member account,video title,viewing time,like
13,LAB1-happy-1,00:01:00,
13,LAB1-Edison-front,00:00:56,
13,LAB1-sad-5,00:01:00,
13,LAB1-Ekaterina-Negative,00:00:59,
13,LAB1-neutral-4,00:01:00,√
13,LAB1-Columbus-front,00:00:59,
13,LAB1-sad-4,00:01:00,
13,LAB1-Qin Shihuang-front,00:00:57,√
13,LAB1-sad-2,00:01:00,
13,LAB1-happy-4,00:01:00,
13,LAB1-Cao Cao-front,00:01:00,
13,LAB1-fear-3,00:01:00,
13,LAB1-neutral-2,00:01:00,√
13,LAB1-Mike-Negative,00:01:00,
1,END-experiment end video,00:00:05,
1,LAB2-neutral-3,00:00:58,
1,LAB2-neutral-1,00:01:00,
1,LAB2-Columbus-front,00:00:30,
1,LAB2-fear-5,00:00:59,
1,LAB2-Mike-Negative,00:00:30,
1,LAB2-fear-3,00:00:58,
1,LAB2-Xiang Yu-front,00:00:38,
1,LAB2-sad-2,00:00:58,
1,LAB2-Emperor Wu of the Han Dynasty-front,00:00:38,
1,LAB2-fear-2,00:01:00,
1,LAB2-Ekaterina-front,00:00:58,
1,LAB2-neutral-5,00:00:58,
1,LAB2-Newton-Negative,00:00:30,
1,LAB2-happy-2,00:00:30,
1,LAB2-Walter White-negative,00:00:30,
1,LAB2-sad-3,00:00:32,
1,LAB2-Xiang Yu-Negative,00:00:58,
1,LAB2-Cao Cao-front,00:00:30,
1,LAB2-happy-5,00:00:53,
1,LAB2-Qin Shihuang-front,00:00:30,
1,LAB2-Edison-front,00:00:58,
1,LAB2-sad-4,00:00:58,
1,LAB2-Ekaterina-Negative,00:00:58,
1,LAB2-fear-4,00:00:57,
1,LAB2-Mike-Front,00:00:30,
1,LAB2-happy-3,00:00:30,
1,LAB2-Han Wu Emperor-Negative,00:00:33,
1,LAB2-neutral-4,00:00:58,
1,LAB2-Cao Cao-Negative,00:00:58,
1,LAB2-happy-4,00:00:57,
1,LAB2-Newton-front,00:00:37,
1,LAB2-sad-5,00:00:57,
1,LAB2-Edison-Negative,00:00:30,
1,LAB2-sad-1,00:00:58,
1,LAB2-Walter White-front,00:01:00,
1,LAB2-happy-1,00:01:00,
1,LAB2-Qin Shihuang-Negative,00:00:30,
1,LAB2-neutral-2,00:01:00,
1,LAB2-fear-1,00:01:00,
1,LAB2-Columbus-Negative,00:01:00,
9,END-experiment end video,00:00:05,
9,LAB2-sad-2,00:00:30,
9,LAB2-Xiang Yu-front,00:00:46,
9,LAB2-happy-2,00:00:56,
9,LAB2-Walter White-front,00:01:00,
9,LAB2-fear-5,00:01:00,
9,LAB2-Mike-Front,00:00:57,
9,LAB2-sad-3,00:00:58,
9,LAB2-Qin Shihuang-front,00:00:30,
9,LAB2-fear-2,00:00:58,√
9,LAB2-Newton-front,00:00:38,
9,LAB2-neutral-5,00:00:57,
9,LAB2-Cao Cao-Negative,00:00:58,
9,LAB2-happy-4,00:00:57,
9,LAB2-Emperor Wu of the Han Dynasty-front,00:00:57,
9,LAB2-sad-5,00:00:58,
9,LAB2-Ekaterina-front,00:01:00,
9,LAB2-happy-3,00:00:56,
9,LAB2-Edison-Negative,00:00:58,
9,LAB2-fear-4,00:00:58,
9,LAB2-Han Wu Emperor-Negative,00:01:00,
9,LAB2-neutral-1,00:01:00,
9,LAB2-Columbus-front,00:00:58,
9,LAB2-fear-1,00:01:00,
9,LAB2-Xiang Yu-Negative,00:01:00,
9,LAB2-neutral-3,00:00:57,
9,LAB2-Cao Cao-front,00:00:57,
9,LAB2-fear-3,00:00:58,
9,LAB2-Columbus-Negative,00:00:58,
9,LAB2-neutral-4,00:00:58,
9,LAB2-Mike-Negative,00:00:57,
9,LAB2-happy-5,00:00:52,
9,LAB2-Qin Shihuang-Negative,00:00:58,
9,LAB2-happy-1,00:00:57,
9,LAB2-Walter White-negative,00:00:53,
9,LAB2-sad-4,00:01:00,
9,LAB2-Newton-Negative,00:00:58,
9,LAB2-sad-1,00:00:58,
9,LAB2-Edison-front,00:00:58,
9,LAB2-neutral-2,00:00:57,√
9,LAB2-Ekaterina-Negative,00:01:00,√
8,END-experiment end video,00:00:02,
8,LAB1-Xiang Yu-negative,00:00:42,
8,LAB1-neutral-2,00:00:41,
8,LAB1-Walter White-front,00:00:58,√
8,LAB1-happy-5,00:00:30,
8,LAB1-Walter White-negative,00:00:58,
8,LAB1-neutral-5,00:00:36,
8,LAB1-Qin Shihuang-negative,00:01:00,√
8,LAB1-fear-3,00:00:31,
8,LAB1-happy-3,00:00:43,
8,LAB1-Newton-Negative,00:00:57,
8,LAB1-happy-1,00:00:30,
8,LAB1-Edison-Negative,00:00:38,
8,LAB1-Ekaterina-front,00:00:57,
8,LAB1-sad-4,00:00:36,
8,LAB1-Mike-Negative,00:00:56,√
8,LAB1-fear-4,00:00:37,
8,LAB1-Cao Cao-front,00:00:32,
8,LAB1-sad-5,00:00:57,
8,LAB1-Emperor Wu of the Han Dynasty-front,00:00:58,
8,LAB1-Qin Shihuang-front,00:00:57,√
8,LAB1-sad-2,00:00:52,
8,LAB1-Newton-front,00:00:57,√
8,LAB1-neutral-4,00:00:30,
8,LAB1-happy-2,00:00:58,√
8,LAB1-Columbus-Negative,00:00:56,
8,LAB1-fear-1,00:01:00,
8,LAB1-Columbus-front,00:00:41,
8,LAB1-neutral-1,00:00:56,
8,LAB1-Ekaterina-Negative,00:00:57,√
8,LAB1-sad-3,00:00:57,√
8,LAB1-Mike-front,00:00:58,√
8,LAB1-fear-5,00:00:57,
8,LAB1-Edison-front,00:00:55,
8,LAB1-sad-1,00:00:30,
8,LAB1-Emperor Wu of the Han Dynasty-negative,00:01:00,√
8,LAB1-happy-4,00:00:30,
8,LAB1-neutral-3,00:00:59,√
8,LAB1-Xiang Yu-front,00:01:00,√
8,LAB1-fear-2,00:01:00,
8,LAB1-Cao Cao-Negative,00:00:56,√
12,END-experiment end video,00:00:00,
12,LAB1-neutral-3,00:00:48,√
12,LAB1-neutral-1,00:00:58,√
12,LAB1-fear-4,00:00:44,
12,LAB1-Ekaterina-Negative,00:00:58,
12,LAB1-sad-1,00:01:00,
12,LAB1-Walter White-negative,00:00:58,
12,LAB1-happy-2,00:00:58,
12,LAB1-Newton-Negative,00:00:58,√
12,LAB1-fear-2,00:00:58,
12,LAB1-Mike-Negative,00:01:00,√
12,LAB1-sad-3,00:00:58,
12,LAB1-Cao Cao-Negative,00:00:58,
12,LAB1-happy-3,00:00:58,
12,LAB1-Emperor Wu of the Han Dynasty-front,00:00:58,
12,LAB1-neutral-5,00:01:00,√
12,LAB1-Walter White-front,00:01:00,√
12,LAB1-neutral-4,00:01:00,√
12,LAB1-Cao Cao-front,00:00:58,√
12,LAB1-happy-5,00:00:32,
12,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:58,
12,LAB1-fear-5,00:01:00,
12,LAB1-Xiang Yu-front,00:00:58,
12,LAB1-fear-1,00:00:58,
12,LAB1-Qin Shihuang-negative,00:00:57,
12,LAB1-Columbus-Negative,00:00:57,
12,LAB1-Xiang Yu-negative,00:00:57,
12,LAB1-Ekaterina-front,00:00:57,
12,LAB1-happy-4,00:00:57,
12,LAB1-Edison-front,00:00:57,
12,LAB1-sad-2,00:00:32,
12,LAB1-Columbus-front,00:00:58,
12,LAB1-Qin Shihuang-front,00:00:32,
12,LAB1-happy-1,00:00:58,
12,LAB1-Edison-Negative,00:01:00,√
12,LAB1-sad-5,00:00:52,
12,LAB1-Newton-front,00:01:00,√
12,LAB1-fear-3,00:00:58,
12,LAB1-neutral-2,00:01:00,√
12,LAB1-sad-4,00:00:37,
12,LAB1-Mike-front,00:00:58,√
4,END-experiment end video,00:00:05,
4,LAB1-Edison-front,00:00:29,
4,LAB1-happy-3,00:00:33,√
4,LAB1-fear-4,00:00:31,
4,LAB1-sad-5,00:00:30,
4,LAB1-fear-5,00:00:31,
4,LAB1-sad-3,00:00:33,
4,LAB1-neutral-4,00:00:30,
4,LAB1-happy-1,00:00:42,
4,LAB1-Cao Cao-Negative,00:00:30,
4,LAB1-sad-4,00:00:30,
4,LAB1-Qin Shihuang-front,00:00:29,
4,LAB1-neutral-5,00:00:30,
4,LAB1-Mike-Negative,00:00:53,
4,LAB1-happy-4,00:00:30,
4,LAB1-Columbus-Negative,00:00:30,
4,LAB1-fear-1,00:00:31,
4,LAB1-Xiang Yu-front,00:00:30,
4,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:31,
4,LAB1-Xiang Yu-negative,00:00:30,
4,LAB1-sad-1,00:00:38,
4,LAB1-Walter White-negative,00:00:30,
4,LAB1-Qin Shihuang-negative,00:00:30,
4,LAB1-neutral-2,00:00:30,
4,LAB1-Ekaterina-Negative,00:00:37,
4,LAB1-Newton-front,00:00:31,
4,F-irrelevant-28,00:00:00,
4,LAB1-Columbus-front,00:00:34,
4,LAB1-happy-5,00:00:32,
4,LAB1-Walter White-front,00:01:00,
4,LAB1-neutral-1,00:00:46,
4,LAB1-Newton-Negative,00:00:32,
4,LAB1-fear-3,00:00:31,
4,LAB1-Edison-Negative,00:00:31,
4,LAB1-fear-2,00:00:32,
4,LAB1-happy-2,00:01:00,
4,LAB1-Emperor Wu of the Han Dynasty-front,00:00:30,
4,LAB1-Cao Cao-front,00:00:31,
4,LAB1-sad-2,00:00:46,
4,LAB1-Ekaterina-front,00:00:58,
4,LAB1-Mike-front,00:00:42,
4,LAB1-neutral-3,00:01:00,
7,END-experiment end video,00:00:05,
7,LAB1-Xiang Yu-negative,00:00:43,
7,LAB1-Ekaterina-Negative,00:00:53,
7,LAB1-Mike-Negative,00:00:58,
7,LAB1-sad-3,00:00:58,
7,LAB1-Mike-front,00:00:52,
7,LAB1-Qin Shihuang-negative,00:00:33,
7,LAB1-fear-4,00:01:00,
7,LAB1-fear-2,00:00:58,
7,LAB1-Edison-Negative,00:00:58,
7,LAB1-sad-1,00:00:58,
7,LAB1-sad-5,00:00:58,
7,LAB1-happy-3,00:01:00,
7,LAB1-Columbus-Negative,00:00:32,
7,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:57,
7,LAB1-Newton-Negative,00:00:58,
7,LAB1-neutral-2,00:00:57,
7,LAB1-happy-1,00:00:58,
7,LAB1-sad-2,00:00:58,
7,LAB1-Cao Cao-Negative,00:00:58,
7,LAB1-Emperor Wu of the Han Dynasty-front,00:00:38,
7,LAB1-neutral-5,00:00:43,√
7,LAB1-happy-2,00:01:00,√
7,LAB1-Walter White-front,00:00:58,
7,LAB1-neutral-3,00:00:33,
7,LAB1-fear-1,00:00:58,
7,LAB1-Edison-front,00:00:48,
7,LAB1-Xiang Yu-front,00:00:38,
7,LAB1-fear-3,00:01:00,
7,LAB1-Cao Cao-front,00:00:58,
7,LAB1-happy-5,00:00:58,√
7,LAB1-Columbus-front,00:00:57,
7,LAB1-Walter White-negative,00:00:58,
7,LAB1-neutral-1,00:00:52,√
7,LAB1-Qin Shihuang-front,00:00:46,
7,LAB1-sad-4,00:01:00,√
7,LAB1-happy-4,00:00:37,√
7,LAB1-fear-5,00:01:00,
7,LAB1-Newton-front,00:00:42,
7,LAB1-Ekaterina-front,00:00:38,
7,LAB1-neutral-4,00:00:57,
3,END-experiment end video,00:00:04,
3,LAB1-neutral-5,00:01:00,√
3,LAB1-fear-4,00:00:31,
3,LAB1-neutral-3,00:00:43,
3,LAB1-sad-2,00:00:58,
3,LAB1-Columbus-Negative,00:00:58,
3,LAB1-Qin Shihuang-front,00:00:43,
3,LAB1-happy-4,00:00:30,
3,LAB1-Ekaterina-front,00:00:58,
3,LAB1-fear-1,00:00:31,
3,LAB1-Mike-Negative,00:00:58,
3,LAB1-happy-1,00:00:58,
3,LAB1-Walter White-negative,00:00:58,
3,LAB1-Xiang Yu-front,00:00:33,
3,LAB1-sad-5,00:00:30,
3,LAB1-Cao Cao-front,00:00:58,
3,LAB1-Walter White-front,00:00:58,
3,LAB1-neutral-1,00:00:58,
3,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:38,
3,LAB1-happy-3,00:00:58,
3,LAB1-Newton-Negative,00:00:56,√
3,LAB1-sad-3,00:00:30,
3,LAB1-Qin Shihuang-negative,00:00:58,√
3,LAB1-neutral-2,00:00:58,√
3,LAB1-fear-3,00:00:31,
3,LAB1-Edison-front,00:00:52,
3,LAB1-Cao Cao-Negative,00:00:58,
3,LAB1-happy-5,00:00:30,
3,LAB1-Emperor Wu of the Han Dynasty-front,00:00:58,√
3,LAB1-fear-2,00:00:31,
3,LAB1-Mike-front,00:00:58,
3,LAB1-sad-1,00:00:57,
3,LAB1-Ekaterina-Negative,00:00:58,
3,LAB1-Edison-Negative,00:00:53,
3,LAB1-sad-4,00:00:30,
3,LAB1-Newton-front,00:00:58,
3,LAB1-happy-2,00:00:58,
3,LAB1-fear-5,00:00:31,
3,LAB1-Xiang Yu-negative,00:00:30,
3,LAB1-neutral-4,00:01:00,
3,LAB1-Columbus-front,00:00:56,√
6,END-experiment end video,00:00:05,
6,LAB1-sad-2,00:00:30,
6,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:33,
6,LAB1-sad-5,00:00:58,
6,LAB1-Columbus-front,00:00:30,
6,LAB1-sad-1,00:00:30,
6,LAB1-Ekaterina-Negative,00:00:30,
6,LAB1-fear-5,00:00:31,
6,LAB1-Mike-front,00:00:29,
6,LAB1-fear-2,00:00:58,
6,LAB1-Walter White-front,00:00:58,
6,LAB1-neutral-2,00:00:30,
6,LAB1-Xiang Yu-negative,00:00:30,
6,LAB1-neutral-3,00:00:30,
6,LAB1-Qin Shihuang-front,00:00:29,
6,LAB1-happy-4,00:00:30,
6,LAB1-fear-3,00:00:43,
6,LAB1-Cao Cao-front,00:00:31,
6,LAB1-Columbus-Negative,00:00:30,
6,LAB1-Ekaterina-front,00:00:33,
6,LAB1-happy-1,00:00:30,
6,LAB1-sad-3,00:00:43,
6,LAB1-neutral-4,00:00:53,
6,LAB1-Newton-front,00:00:31,
6,LAB1-Mike-Negative,00:00:48,
6,LAB1-happy-2,00:00:31,
6,LAB1-fear-4,00:00:31,
6,LAB1-Qin Shihuang-negative,00:00:30,
6,LAB1-Xiang Yu-front,00:00:30,
6,LAB1-Edison-Negative,00:00:58,
6,LAB1-fear-1,00:00:31,
6,LAB1-neutral-5,00:00:58,
6,LAB1-Edison-front,00:00:29,
6,LAB1-Walter White-negative,00:00:58,
6,LAB1-happy-5,00:00:56,
6,LAB1-Emperor Wu of the Han Dynasty-front,00:00:30,
6,LAB1-sad-4,00:00:57,
6,LAB1-Newton-Negative,00:00:48,
6,LAB1-happy-3,00:00:59,
6,LAB1-neutral-1,00:01:00,
6,LAB1-Cao Cao-Negative,00:00:40,
11,END-experiment end video,00:00:05,
11,LAB1-neutral-2,00:00:43,
11,LAB1-fear-3,00:00:58,
11,LAB1-Qin Shihuang-front,00:00:54,
11,LAB1-neutral-5,00:00:58,
11,LAB1-happy-2,00:00:58,
11,LAB1-Walter White-front,00:00:58,
11,LAB1-fear-4,00:00:58,
11,LAB1-sad-3,00:00:58,
11,LAB1-Xiang Yu-negative,00:00:58,
11,LAB1-sad-1,00:00:58,
11,LAB1-Mike-front,00:00:58,
11,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:43,
11,LAB1-happy-3,00:00:58,
11,LAB1-sad-2,00:00:58,
11,LAB1-Ekaterina-Negative,00:00:53,
11,LAB1-Newton-front,00:01:00,
11,LAB1-neutral-3,00:00:38,
11,LAB1-happy-1,00:00:58,
11,LAB1-sad-5,00:00:57,
11,LAB1-Mike-Negative,00:00:58,
11,LAB1-Cao Cao-Negative,00:00:58,
11,LAB1-Qin Shihuang-negative,00:00:58,
11,LAB1-happy-5,00:00:58,
11,LAB1-fear-1,00:00:58,
11,LAB1-Xiang Yu-front,00:00:58,
11,LAB1-Emperor Wu of the Han Dynasty-front,00:00:58,
11,LAB1-fear-5,00:00:57,
11,LAB1-Newton-Negative,00:00:58,
11,LAB1-neutral-4,00:00:57,
11,LAB1-Walter White-negative,00:00:57,
11,LAB1-fear-2,00:01:00,
11,LAB1-happy-4,00:00:47,
11,LAB1-Cao Cao-front,00:00:58,
11,LAB1-Columbus-front,00:00:58,
11,LAB1-Edison-front,00:00:36,
11,LAB1-Edison-Negative,00:00:56,
11,LAB1-sad-4,00:01:00,
11,LAB1-Columbus-Negative,00:00:57,
11,LAB1-Ekaterina-front,00:00:41,
11,LAB1-neutral-1,00:01:00,√
10,LAB1-neutral-3,00:00:00,
10,LAB1-Walter White-front,00:00:36,
10,LAB1-fear-2,00:00:31,
10,LAB1-Ekaterina-front,00:01:00,
10,LAB1-sad-5,00:01:00,
10,LAB1-Cao Cao-Negative,00:00:59,
10,LAB1-happy-2,00:00:56,
10,LAB1-neutral-1,00:00:44,√
10,LAB1-Newton-front,00:01:00,
10,LAB1-fear-3,00:00:33,
10,LAB1-Qin Shihuang-front,00:00:53,
10,LAB1-fear-5,00:00:31,
10,LAB1-Mike-front,00:00:35,
10,LAB1-sad-2,00:00:58,
10,LAB1-Xiang Yu-negative,00:00:44,
10,LAB1-happy-3,00:01:00,
10,LAB1-Qin Shihuang-negative,00:00:58,
10,LAB1-fear-4,00:00:34,
10,LAB1-Columbus-Negative,00:00:53,
10,LAB1-sad-4,00:00:59,
10,LAB1-Newton-Negative,00:01:00,
10,LAB1-neutral-5,00:01:00,
10,LAB1-Walter White-negative,00:01:00,
10,LAB1-neutral-4,00:01:00,
10,LAB1-happy-5,00:00:42,
10,LAB1-Columbus-front,00:00:55,
10,LAB1-Emperor Wu of the Han Dynasty-negative,00:01:00,
10,LAB1-happy-4,00:00:44,
10,LAB1-Xiang Yu-front,00:00:40,
10,LAB1-happy-1,00:00:44,
10,LAB1-Edison-front,00:00:43,
10,LAB1-fear-1,00:00:31,
10,LAB1-Edison-Negative,00:00:37,
10,LAB1-Ekaterina-Negative,00:00:59,
10,LAB1-Emperor Wu of the Han Dynasty-front,00:00:37,
10,LAB1-sad-3,00:00:58,
10,LAB1-Mike-Negative,00:00:55,
10,LAB1-sad-1,00:00:47,
10,LAB1-neutral-2,00:01:00,
10,LAB1-Cao Cao-front,00:00:43,
2,LAB1-neutral-3,00:00:00,
2,LAB1-neutral-1,00:00:33,√
2,LAB1-fear-2,00:00:58,√
2,LAB1-Cao Cao-front,00:00:39,
2,LAB1-sad-2,00:00:30,
2,LAB1-Walter White-negative,00:00:30,
2,LAB1-fear-5,00:00:31,√
2,LAB1-Columbus-front,00:00:30,
2,LAB1-sad-5,00:00:30,
2,LAB1-Qin Shihuang-negative,00:00:30,
2,LAB1-fear-3,00:01:00,√
2,LAB1-Newton-front,00:00:31,
2,LAB1-sad-4,00:00:38,√
2,LAB1-Qin Shihuang-front,00:00:33,√
2,LAB1-happy-3,00:00:37,
2,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:33,
2,LAB1-neutral-5,00:00:38,√
2,LAB1-Newton-Negative,00:00:43,√
2,LAB1-happy-5,00:00:48,
2,LAB1-Ekaterina-front,00:00:58,√
2,LAB1-Edison-Negative,00:00:38,
2,LAB1-happy-2,00:00:43,
2,LAB1-Columbus-Negative,00:00:48,
2,LAB1-neutral-4,00:00:58,√
2,LAB1-Mike-front,00:00:58,√
2,LAB1-fear-4,00:00:53,√
2,LAB1-Xiang Yu-negative,00:00:38,
2,LAB1-fear-1,00:00:58,√
2,LAB1-Ekaterina-Negative,00:00:38,
2,LAB1-sad-1,00:00:30,
2,LAB1-Xiang Yu-front,00:00:33,
2,LAB1-Emperor Wu of the Han Dynasty-front,00:00:43,√
2,LAB1-happy-4,00:00:32,
2,LAB1-Cao Cao-Negative,00:00:57,√
2,LAB1-happy-1,00:00:48,
2,LAB1-Mike-Negative,00:00:38,√
2,LAB1-sad-3,00:00:33,
2,LAB1-Walter White-front,00:00:37,√
2,LAB1-neutral-2,00:00:32,√
2,LAB1-Edison-front,00:00:30,
5,END-experiment end video,00:00:00,
5,LAB1-happy-3,00:00:41,
5,LAB1-neutral-3,00:00:00,
5,LAB1-happy-4,00:00:48,
5,LAB1-Walter White-negative,00:00:37,
5,LAB1-fear-5,00:01:00,
5,LAB1-Columbus-Negative,00:00:57,
5,LAB1-fear-1,00:00:33,
5,LAB1-Mike-Negative,00:00:53,
5,LAB1-sad-4,00:00:58,
5,LAB1-Cao Cao-front,00:00:58,
5,LAB1-happy-1,00:00:36,
5,LAB1-Qin Shihuang-negative,00:00:37,
5,LAB1-fear-3,00:00:58,
5,LAB1-Ekaterina-front,00:01:00,
5,LAB1-neutral-4,00:00:58,
5,LAB1-Xiang Yu-front,00:00:55,
5,LAB1-sad-5,00:01:00,
5,LAB1-Emperor Wu of the Han Dynasty-front,00:01:00,
5,LAB1-neutral-1,00:00:48,
5,LAB1-Newton-Negative,00:01:00,
5,LAB1-sad-1,00:01:00,
5,LAB1-Ekaterina-Negative,00:00:59,
5,LAB1-Mike-front,00:00:32,
5,LAB1-happy-5,00:01:00,
5,LAB1-Qin Shihuang-front,00:00:57,
5,LAB1-fear-4,00:00:53,
5,LAB1-Edison-front,00:00:32,
5,LAB1-neutral-5,00:01:00,
5,LAB1-Xiang Yu-negative,00:00:47,
5,LAB1-Cao Cao-Negative,00:00:59,
5,LAB1-sad-2,00:00:57,
5,LAB1-Walter White-front,00:01:00,
5,LAB1-happy-2,00:01:00,
5,LAB1-Emperor Wu of the Han Dynasty-negative,00:01:00,√
5,LAB1-fear-2,00:01:00,
5,LAB1-Edison-Negative,00:00:30,
5,LAB1-Newton-front,00:00:57,
5,LAB1-sad-3,00:00:53,
5,LAB1-Columbus-front,00:00:39,
5,LAB1-neutral-2,00:00:50,√
9,END-experiment end video,00:00:03,
9,LAB1-sad-5,00:01:00,
9,LAB1-Columbus-Negative,00:00:59,
9,LAB1-happy-5,00:00:42,
9,LAB1-Newton-Negative,00:01:00,√
9,LAB1-neutral-5,00:01:00,
9,LAB1-happy-3,00:01:00,
9,LAB1-fear-3,00:01:00,√
9,LAB1-Cao Cao-Negative,00:00:47,
9,LAB1-sad-1,00:01:00,
9,LAB1-Mike-Negative,00:01:00,√
9,LAB1-neutral-1,00:01:00,
9,LAB1-Walter White-negative,00:01:00,√
9,LAB1-sad-4,00:01:00,
9,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:35,
9,LAB1-neutral-3,00:01:00,
9,LAB1-Xiang Yu-front,00:00:34,
9,LAB1-Edison-front,00:00:31,
9,LAB1-Columbus-front,00:00:35,
9,LAB1-sad-3,00:01:00,
9,LAB1-happy-1,00:01:00,
9,LAB1-Qin Shihuang-front,00:00:31,
9,LAB1-Ekaterina-Negative,00:00:59,
9,LAB1-happy-2,00:01:00,
9,LAB1-Mike-front,00:00:58,√
9,LAB1-sad-2,00:01:00,√
9,LAB1-Qin Shihuang-negative,00:00:33,
9,LAB1-Cao Cao-front,00:01:00,
9,LAB1-fear-2,00:01:00,√
9,LAB1-Emperor Wu of the Han Dynasty-front,00:01:00,
9,LAB1-fear-1,00:01:00,√
9,LAB1-Edison-Negative,00:01:00,
9,LAB1-neutral-2,00:01:00,
9,LAB1-Walter White-front,00:01:00,√
9,LAB1-fear-5,00:01:00,√
9,LAB1-happy-4,00:01:00,
9,LAB1-Xiang Yu-negative,00:00:57,
9,LAB1-fear-4,00:01:00,√
9,LAB1-Newton-front,00:01:00,
9,LAB1-Ekaterina-front,00:01:00,√
9,LAB1-neutral-4,00:01:00,
9,,00:00:59,
1,END-experiment end video,00:00:00,
1,LAB1-Edison-front,00:00:29,
1,LAB1-Newton-front,00:00:33,
1,LAB1-happy-1,00:00:58,
1,LAB1-fear-4,00:00:58,
1,LAB1-Xiang Yu-negative,00:00:57,
1,LAB1-neutral-4,00:00:58,
1,LAB1-sad-5,00:00:58,
1,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:58,
1,LAB1-sad-3,00:00:57,
1,LAB1-neutral-5,00:01:00,√
1,LAB1-Columbus-front,00:00:58,
1,LAB1-happy-4,00:00:31,
1,LAB1-Ekaterina-Negative,00:00:59,
1,LAB1-happy-2,00:01:00,
1,LAB1-Walter White-negative,00:00:57,
1,LAB1-sad-4,00:01:00,
1,LAB1-Xiang Yu-front,00:00:33,
1,LAB1-Emperor Wu of the Han Dynasty-front,00:00:58,
1,LAB1-fear-2,00:01:00,
1,LAB1-Qin Shihuang-front,00:00:57,
1,LAB1-sad-1,00:01:00,
1,LAB1-Walter White-front,00:01:00,
1,LAB1-neutral-2,00:01:00,√
1,LAB1-Mike-Negative,00:00:31,
1,LAB1-happy-5,00:00:57,
1,LAB1-Columbus-Negative,00:00:30,
1,LAB1-fear-3,00:01:00,
1,LAB1-Newton-Negative,00:01:00,√
1,LAB1-happy-3,00:00:33,
1,LAB1-Cao Cao-front,00:00:31,
1,LAB1-fear-5,00:01:00,
1,LAB1-Cao Cao-Negative,00:00:30,
1,LAB1-neutral-3,00:01:00,√
1,LAB1-Qin Shihuang-negative,00:00:31,
1,LAB1-Ekaterina-front,00:01:00,
1,LAB1-fear-1,00:01:00,
1,LAB1-sad-2,00:00:31,
1,,00:01:00,
1,LAB1-neutral-1,00:01:00,√
1,LAB1-Mike-front,00:00:31,
